,time[ms],cpu_load,cpu_scaling_freq
27,2700,,1996.0
28,2800,0.7,1363.0
29,2900,0.16666666666666666,1536.0
30,3000,,
31,3100,,1996.0
32,3200,0.5333333333333333,1996.0
33,3300,0.3333333333333333,1996.0
34,3400,0.16666666666666666,1996.0
35,3500,0.16666666666666666,1843.0
36,3600,0.18181818181818185,1363.0
37,3700,,
38,3800,,1843.0
39,3900,0.07692307692307693,1996.0
40,4000,0.25,825.0
41,4100,0.18181818181818185,1363.0
42,4200,,
43,4300,,1996.0
44,4400,0.2857142857142857,1536.0
45,4500,0.1111111111111111,1363.0
46,4600,0.09090909090909093,1996.0
47,4700,,
48,4800,,1747.0
49,4900,0.3076923076923077,1996.0
50,5000,0.16666666666666666,1747.0
51,5100,0.3333333333333333,1996.0
52,5200,,
53,5300,,1795.0
54,5400,0.13333333333333333,1843.0
55,5500,0.0,1536.0
56,5600,0.0,1996.0
57,5700,,
58,5800,,1363.0
59,5900,0.0,1536.0
60,6000,,
61,6100,,825.0
62,6200,0.15384615384615385,1747.0
63,6300,0.18181818181818185,1996.0
64,6400,0.2,1996.0
65,6500,0.2222222222222222,1996.0
66,6600,0.18181818181818185,1996.0
67,6700,0.14285714285714285,1536.0
68,6800,0.25,1843.0
69,6900,0.1,1996.0
70,7000,0.18181818181818185,1996.0
71,7100,,
72,7200,,1996.0
73,7300,0.2307692307692308,1747.0
74,7400,0.16666666666666666,1996.0
75,7500,,
76,7600,,1996.0
77,7700,0.35714285714285715,1747.0
78,7800,0.1,1747.0
79,7900,0.26666666666666666,979.0
80,8000,0.1111111111111111,1996.0
0,0,,1996.0
1,100,0.9333333333333332,1996.0
2,200,0.9230769230769232,1996.0
3,300,0.8571428571428571,1996.0
4,400,0.8888888888888888,1996.0
5,500,0.7272727272727273,1132.0
6,600,0.08333333333333333,1996.0
7,700,0.125,1996.0
8,800,0.1,1996.0
9,900,0.4,1996.0
10,1000,,
11,1100,,1996.0
12,1200,0.8666666666666667,1996.0
13,1300,0.9285714285714286,1996.0
14,1400,1.0,1996.0
15,1500,,
16,1600,,
17,1700,,
18,1800,,1996.0
19,1900,,
20,2000,,1996.0
21,2100,0.9375,1996.0
22,2200,,
23,2300,,1996.0
24,2400,,
25,2500,,1843.0
26,2600,0.3333333333333333,1996.0
27,2700,0.5,1996.0
28,2800,0.5833333333333334,1996.0
29,2900,,
30,3000,,1996.0
31,3100,0.5714285714285714,979.0
32,3200,0.2222222222222222,1996.0
33,3300,0.3636363636363637,1996.0
34,3400,0.3333333333333333,1747.0
35,3500,0.2727272727272727,1843.0
36,3600,0.3,1747.0
37,3700,0.3636363636363637,1996.0
38,3800,0.25,1996.0
39,3900,,
40,4000,,1747.0
41,4100,0.09090909090909093,825.0
42,4200,0.2307692307692308,1996.0
43,4300,0.0,1996.0
44,4400,0.16666666666666666,1996.0
45,4500,,
46,4600,,1996.0
47,4700,0.2,825.0
48,4800,0.2,1996.0
49,4900,0.18181818181818185,979.0
50,5000,,
51,5100,,1996.0
52,5200,0.8461538461538461,1996.0
53,5300,0.2727272727272727,1996.0
54,5400,0.1111111111111111,1747.0
55,5500,0.0,1996.0
56,5600,0.1,1996.0
57,5700,0.16666666666666666,1996.0
58,5800,0.2,825.0
59,5900,0.2,1132.0
60,6000,0.38461538461538464,1996.0
61,6100,0.1,1996.0
62,6200,0.09090909090909093,1843.0
63,6300,,
64,6400,,1766.0
65,6500,,
66,6600,,1996.0
67,6700,0.2857142857142857,825.0
68,6800,0.3076923076923077,1996.0
69,6900,,
70,7000,,1843.0
71,7100,,
72,7200,,1871.5
73,7300,,
74,7400,,1536.0
