,time[ms],cpu_load,cpu_scaling_freq
50,5000,0.2222222222222222,825.0
51,5100,,
52,5200,,1996.0
53,5300,0.2,1747.0
54,5400,0.08333333333333333,1996.0
55,5500,0.0,1996.0
56,5600,0.2222222222222222,1843.0
57,5700,,
58,5800,,825.0
59,5900,0.2727272727272727,1996.0
60,6000,0.2,825.0
61,6100,0.1,1996.0
62,6200,,
63,6300,,1363.0
64,6400,0.1,1843.0
65,6500,0.2222222222222222,1996.0
66,6600,0.1,1363.0
67,6700,0.2,1996.0
68,6800,0.1,1363.0
69,6900,0.2,1996.0
70,7000,0.25,825.0
71,7100,0.08333333333333333,1747.0
72,7200,,
73,7300,,1996.0
74,7400,0.18181818181818185,1996.0
75,7500,,
76,7600,,1363.0
77,7700,0.07692307692307693,1536.0
78,7800,0.2307692307692308,1747.0
79,7900,0.14285714285714285,1747.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,,
6,600,,1996.0
7,700,0.9230769230769232,1996.0
8,800,0.9,1996.0
9,900,0.9090909090909092,1996.0
10,1000,,
11,1100,,1843.0
12,1200,0.2857142857142857,825.0
13,1300,,
14,1400,,1363.0
15,1500,0.09090909090909093,1996.0
16,1600,0.3,1996.0
17,1700,0.2,1843.0
18,1800,0.2307692307692308,1996.0
19,1900,0.1,1363.0
20,2000,0.1,1996.0
21,2100,0.125,1536.0
22,2200,0.0,1747.0
23,2300,,
24,2400,,825.0
25,2500,0.2222222222222222,979.0
26,2600,0.2,1747.0
27,2700,0.14285714285714285,1536.0
28,2800,,
29,2900,,1747.0
30,3000,0.09090909090909093,1747.0
