,Unnamed: 0,time[ms],cpu_load,cpu_scaling_freq,w
209,3,300,0.9066666666666666,,1.074511875
210,3,300,0.8728323699421965,,1.074511875
211,3,300,0.8547008547008547,,1.074511875
212,3,300,0.810126582278481,,1.074511875
213,3,300,0.8537735849056604,,1.074511875
214,3,300,0.9281437125748504,,1.074511875
215,3,300,0.8015873015873016,,1.074511875
216,3,300,0.8193548387096774,,1.074511875
217,3,300,0.9194630872483222,,1.074511875
218,3,300,0.8715083798882681,,1.074511875
219,3,300,0.8663366336633663,,1.074511875
220,3,300,0.8571428571428571,,1.074511875
221,3,300,0.8211382113821138,,1.074511875
222,3,300,0.7525773195876289,,1.074511875
223,3,300,0.9172932330827068,,1.074511875
224,3,300,0.8402366863905325,,1.074511875
225,3,300,0.8265895953757225,,1.074511875
226,3,300,0.7818181818181819,,1.074511875
227,3,300,0.912280701754386,,1.074511875
228,3,300,0.8502673796791443,,1.074511875
229,3,300,0.8231707317073171,,1.074511875
230,3,300,0.8546511627906976,,1.074511875
231,3,300,0.6268656716417911,,1.074511875
232,3,300,0.8881578947368421,,1.074511875
233,3,300,0.8531468531468531,,1.074511875
234,3,300,0.8597560975609756,,1.074511875
235,3,300,0.82,,1.074511875
236,3,300,0.8148148148148148,,1.074511875
237,3,300,0.53125,,1.074511875
238,3,300,0.8823529411764706,,1.074511875
239,3,300,0.8434782608695652,,1.074511875
240,3,300,0.7696969696969697,,1.074511875
241,3,300,0.9130434782608696,,1.074511875
242,3,300,0.9124087591240876,,1.074511875
243,3,300,0.8283582089552238,,1.074511875
244,3,300,0.8333333333333334,,1.074511875
245,3,300,0.8116883116883117,,1.074511875
246,3,300,0.8260869565217391,,1.074511875
247,3,300,0.8655462184873951,,1.074511875
248,3,300,0.8361344537815126,,1.074511875
249,3,300,0.7837837837837838,,1.074511875
250,4,400,0.8520710059171598,,1.0752285714285714
251,4,400,0.8095238095238095,,1.0752285714285714
252,4,400,0.8571428571428571,,1.0752285714285714
253,4,400,0.8344827586206897,,1.0752285714285714
254,4,400,0.8333333333333334,,1.0752285714285714
255,4,400,0.9310344827586208,,1.0752285714285714
256,4,400,0.9,,1.0752285714285714
257,4,400,0.8863636363636364,,1.0752285714285714
258,4,400,0.7359550561797753,,1.0752285714285714
259,4,400,0.8724489795918368,,1.0752285714285714
260,4,400,0.8601398601398601,,1.0752285714285714
261,4,400,0.8590604026845637,,1.0752285714285714
262,4,400,0.8734177215189873,,1.0752285714285714
263,4,400,0.8909090909090909,,1.0752285714285714
264,4,400,0.8616352201257862,,1.0752285714285714
265,4,400,0.8415300546448088,,1.0752285714285714
266,4,400,0.9272727272727272,,1.0752285714285714
267,4,400,0.8896551724137931,,1.0752285714285714
268,4,400,0.8874172185430463,,1.0752285714285714
269,4,400,0.8779069767441859,,1.0752285714285714
270,4,400,0.8695652173913043,,1.0752285714285714
271,4,400,0.8653846153846154,,1.0752285714285714
272,4,400,0.8827160493827161,,1.0752285714285714
273,4,400,0.7924528301886793,,1.0752285714285714
274,4,400,0.9411764705882352,,1.0752285714285714
275,4,400,0.8031088082901554,,1.0752285714285714
276,4,400,0.9027777777777778,,1.0752285714285714
277,4,400,,,1.0752285714285714
278,4,400,0.8986486486486487,,1.0752285714285714
279,4,400,0.8963414634146342,,1.0752285714285714
280,4,400,0.9096385542168676,,1.0752285714285714
281,4,400,0.9361702127659576,,1.0752285714285714
282,4,400,0.867816091954023,,1.0752285714285714
283,4,400,0.8769230769230769,,1.0752285714285714
284,4,400,0.8713450292397661,,1.0752285714285714
285,4,400,0.9,,1.0752285714285714
286,4,400,0.967741935483871,,1.0752285714285714
287,4,400,0.8965517241379308,,1.0752285714285714
288,4,400,0.891566265060241,,1.0752285714285714
289,4,400,0.9047619047619048,,1.0752285714285714
290,4,400,0.8263473053892215,,1.0752285714285714
291,4,400,0.9405405405405406,,1.0752285714285714
292,4,400,0.8035714285714286,,1.0752285714285714
293,4,400,0.8253012048192772,,1.0752285714285714
294,4,400,0.875,,1.0752285714285714
295,4,400,0.8881987577639752,,1.0752285714285714
296,4,400,0.9114583333333334,,1.0752285714285714
297,4,400,0.84251968503937,,1.0752285714285714
298,4,400,0.88,,1.0752285714285714
299,4,400,0.6706349206349206,,1.0752285714285714
300,5,500,0.8366013071895425,,1.0746322222222222
301,5,500,0.6666666666666666,,1.0746322222222222
302,5,500,0.8301886792452831,,1.0746322222222222
303,5,500,0.9160839160839158,,1.0746322222222222
304,5,500,0.8263888888888888,,1.0746322222222222
305,5,500,0.8648648648648649,,1.0746322222222222
306,5,500,0.9010989010989012,,1.0746322222222222
307,5,500,0.6420454545454546,,1.0746322222222222
308,5,500,0.6358024691358025,,1.0746322222222222
309,5,500,0.9144736842105264,,1.0746322222222222
310,5,500,0.8402777777777778,,1.0746322222222222
311,5,500,0.8654970760233918,,1.0746322222222222
312,5,500,0.8823529411764706,,1.0746322222222222
313,5,500,0.9565217391304348,,1.0746322222222222
314,5,500,0.8563535911602209,,1.0746322222222222
315,5,500,0.7947019867549668,,1.0746322222222222
316,5,500,0.7219730941704036,,1.0746322222222222
317,5,500,0.8493975903614458,,1.0746322222222222
318,5,500,0.8181818181818182,,1.0746322222222222
319,5,500,0.7040816326530612,,1.0746322222222222
320,5,500,0.92,,1.0746322222222222
321,5,500,0.7233201581027668,,1.0746322222222222
322,5,500,0.8698224852071006,,1.0746322222222222
323,5,500,0.8928571428571429,,1.0746322222222222
324,5,500,0.9577464788732394,,1.0746322222222222
325,5,500,0.953846153846154,,1.0746322222222222
326,5,500,0.8061224489795918,,1.0746322222222222
327,5,500,,,1.0746322222222222
328,5,500,0.8385093167701864,,1.0746322222222222
329,5,500,0.8333333333333334,,1.0746322222222222
330,5,500,0.8424657534246576,,1.0746322222222222
331,5,500,0.8947368421052632,,1.0746322222222222
332,5,500,0.8461538461538461,,1.0746322222222222
333,5,500,0.8626373626373627,,1.0746322222222222
334,5,500,0.9060402684563761,,1.0746322222222222
335,5,500,0.8553459119496856,,1.0746322222222222
336,5,500,0.689922480620155,,1.0746322222222222
337,5,500,0.8391608391608392,,1.0746322222222222
338,5,500,0.8913043478260869,,1.0746322222222222
339,5,500,0.8961038961038961,,1.0746322222222222
340,5,500,0.8439716312056738,,1.0746322222222222
341,5,500,0.8909952606635071,,1.0746322222222222
342,5,500,0.8518518518518519,,1.0746322222222222
343,5,500,0.8145695364238411,,1.0746322222222222
344,5,500,0.8636363636363636,,1.0746322222222222
345,5,500,0.8543046357615894,,1.0746322222222222
346,5,500,0.85,,1.0746322222222222
347,5,500,0.8813559322033898,,1.0746322222222222
348,5,500,0.8449612403100775,,1.0746322222222222
349,5,500,0.8483146067415731,,1.0746322222222222
350,6,600,0.7803468208092486,,1.0742457692307694
351,6,600,0.8561643835616438,,1.0742457692307694
352,6,600,0.9411764705882352,,1.0742457692307694
353,6,600,0.8686131386861314,,1.0742457692307694
354,6,600,0.8100775194262894,,1.0742457692307694
355,6,600,0.7445255474452555,,1.0742457692307694
356,6,600,0.9365079365079364,,1.0742457692307694
357,6,600,0.6927083333333334,,1.0742457692307694
358,6,600,0.5949367088607594,,1.0742457692307694
359,6,600,0.9239766081871345,,1.0742457692307694
360,6,600,0.5818965517241379,,1.0742457692307694
361,6,600,0.8452380952380952,,1.0742457692307694
362,6,600,0.9375,,1.0742457692307694
363,6,600,0.9315068493150684,,1.0742457692307694
364,6,600,0.8497109826589595,,1.0742457692307694
365,6,600,0.8110236220472441,,1.0742457692307694
366,6,600,0.8657718120805369,,1.0742457692307694
367,6,600,0.904494382022472,,1.0742457692307694
368,6,600,0.9036697247706422,,1.0742457692307694
369,6,600,0.8103448275862069,,1.0742457692307694
370,6,600,0.8917525773195877,,1.0742457692307694
371,6,600,0.8343195266272192,,1.0742457692307694
372,6,600,0.8291457286432161,,1.0742457692307694
373,6,600,0.9411764705882352,,1.0742457692307694
374,6,600,0.9447513812154696,,1.0742457692307694
375,6,600,0.8363636363636363,,1.0742457692307694
376,6,600,0.810126582278481,,1.0742457692307694
377,6,600,,,1.0742457692307694
378,6,600,0.8639455782312925,,1.0742457692307694
379,6,600,0.9550561797752808,,1.0742457692307694
380,6,600,0.8193548387096774,,1.0742457692307694
381,6,600,0.9264705882352942,,1.0742457692307694
382,6,600,0.8502994011976048,,1.0742457692307694
383,6,600,0.8647058823529412,,1.0742457692307694
384,6,600,0.9344262295081968,,1.0742457692307694
385,6,600,0.8368794326241135,,1.0742457692307694
386,6,600,0.9552238805970148,,1.0742457692307694
387,6,600,0.8201438848920863,,1.0742457692307694
388,6,600,0.7052631578947368,,1.0742457692307694
389,6,600,0.9512195121951221,,1.0742457692307694
390,6,600,0.8378378378378378,,1.0742457692307694
391,6,600,0.9076923076923076,,1.0742457692307694
392,6,600,0.8433734939759037,,1.0742457692307694
393,6,600,0.7075098814229249,,1.0742457692307694
394,6,600,0.82,,1.0742457692307694
395,6,600,0.8372093023255814,,1.0742457692307694
396,6,600,0.8774193548387097,,1.0742457692307694
397,6,600,0.7142857142857143,,1.0742457692307694
398,6,600,0.8275862068965517,,1.0742457692307694
399,6,600,0.8055555555555556,,1.0742457692307694
400,7,700,0.6890243902439024,,1.073709
401,7,700,0.8357142857142857,,1.073709
402,7,700,0.8737373737373737,,1.073709
403,7,700,0.6150627615062761,,1.073709
404,7,700,0.7056277055827809,,1.073709
405,7,700,0.8181818181818182,,1.073709
406,7,700,0.8260869565217391,,1.073709
407,7,700,0.6933333333333334,,1.073709
408,7,700,0.6753246753246753,,1.073709
409,7,700,0.9316770186335404,,1.073709
410,7,700,0.8043478260869565,,1.073709
411,7,700,0.8701298701298701,,1.073709
412,7,700,0.7213114754098361,,1.073709
413,7,700,0.8909090909090909,,1.073709
414,7,700,0.9727891156462584,,1.073709
415,7,700,0.7760416666666666,,1.073709
416,7,700,0.7875,,1.073709
417,7,700,0.8888888888888888,,1.073709
418,7,700,0.8881578947368421,,1.073709
419,7,700,0.828125,,1.073709
420,7,700,0.9823529411764704,,1.073709
421,7,700,0.8854961832061069,,1.073709
422,7,700,0.7898550724637681,,1.073709
423,7,700,0.6774193548387096,,1.073709
424,7,700,0.9111111111111112,,1.073709
425,7,700,0.8846153846153846,,1.073709
426,7,700,0.7465753424657534,,1.073709
427,7,700,0.9152542372881356,,1.073709
428,7,700,0.8181818181818182,,1.073709
429,7,700,0.8953488372093024,,1.073709
430,7,700,0.7290322580645161,,1.073709
431,7,700,0.9610389610389608,,1.073709
432,7,700,0.7608695652173914,,1.073709
433,7,700,0.8301886792452831,,1.073709
434,7,700,0.89171974522293,,1.073709
435,7,700,0.4516129032258064,,1.073709
436,7,700,0.9156626506024096,,1.073709
437,7,700,0.7898089171974523,,1.073709
438,7,700,0.9280575539568344,,1.073709
439,7,700,0.7916666666666666,,1.073709
440,7,700,0.912280701754386,,1.073709
441,7,700,0.8611111111111112,,1.073709
442,7,700,0.8571428571428571,,1.073709
443,7,700,0.7916666666666666,,1.073709
444,7,700,0.929936305732484,,1.073709
445,7,700,0.7530120481927711,,1.073709
446,7,700,0.8758169934640523,,1.073709
447,7,700,0.9375,,1.073709
448,7,700,0.9130434782608696,,1.073709
449,7,700,0.7189542483660131,,1.073709
450,8,800,0.647887323943662,,1.0740077777777777
451,8,800,0.6851851851851852,,1.0740077777777777
452,8,800,0.8723404255319149,,1.0740077777777777
453,8,800,0.8090909090909091,,1.0740077777777777
454,8,800,0.6640625,,1.0740077777777777
455,8,800,0.8385093167701864,,1.0740077777777777
456,8,800,0.5641025641025641,,1.0740077777777777
457,8,800,0.6666666666666666,,1.0740077777777777
458,8,800,0.6540880503144654,,1.0740077777777777
459,8,800,0.8695652173913043,,1.0740077777777777
460,8,800,0.8066666666666666,,1.0740077777777777
461,8,800,0.7763157894736842,,1.0740077777777777
462,8,800,0.9295774647887324,,1.0740077777777777
463,8,800,0.6395348837209303,,1.0740077777777777
464,8,800,0.8586387434554974,,1.0740077777777777
465,8,800,0.6715328467153284,,1.0740077777777777
466,8,800,0.8429319371727748,,1.0740077777777777
467,8,800,0.8352941176470589,,1.0740077777777777
468,8,800,0.7123287671232876,,1.0740077777777777
469,8,800,0.8059701492537313,,1.0740077777777777
470,8,800,0.8688524590163934,,1.0740077777777777
471,8,800,0.8444444444444444,,1.0740077777777777
472,8,800,0.7445255474452555,,1.0740077777777777
473,8,800,0.8333333333333334,,1.0740077777777777
474,8,800,0.92,,1.0740077777777777
475,8,800,0.6130268199233716,,1.0740077777777777
476,8,800,0.81875,,1.0740077777777777
477,8,800,0.8491620111731844,,1.0740077777777777
478,8,800,0.5670103092783505,,1.0740077777777777
479,8,800,0.8515625,,1.0740077777777777
480,8,800,0.7748344370860927,,1.0740077777777777
481,8,800,0.8418367346938775,,1.0740077777777777
482,8,800,0.7194244604316546,,1.0740077777777777
483,8,800,0.847682119205298,,1.0740077777777777
484,8,800,0.847682119205298,,1.0740077777777777
485,8,800,0.6688311688311688,,1.0740077777777777
486,8,800,0.8615384615384616,,1.0740077777777777
487,8,800,0.696551724137931,,1.0740077777777777
488,8,800,0.7810218978102191,,1.0740077777777777
489,8,800,0.8693181818181818,,1.0740077777777777
490,8,800,0.6309963099630996,,1.0740077777777777
491,8,800,0.8571428571428571,,1.0740077777777777
492,8,800,0.6947368421052632,,1.0740077777777777
493,8,800,0.8545454545454545,,1.0740077777777777
494,8,800,0.8852459016393442,,1.0740077777777777
495,8,800,0.6945812807881774,,1.0740077777777777
496,8,800,0.8254545454541391,,1.0740077777777777
497,8,800,0.9012345679012346,,1.0740077777777777
498,8,800,0.8219895287958116,,1.0740077777777777
499,8,800,0.6902173913043478,,1.0740077777777777
500,9,900,,,1.0744418750000002
501,9,900,0.7987804878048781,,1.0744418750000002
502,9,900,0.8421052631578947,,1.0744418750000002
503,9,900,0.8943661971830986,,1.0744418750000002
504,9,900,0.6748768472906403,,1.0744418750000002
505,9,900,0.8482758620689655,,1.0744418750000002
506,9,900,0.8768472906403941,,1.0744418750000002
507,9,900,0.5989304812834224,,1.0744418750000002
508,9,900,0.6357615894039735,,1.0744418750000002
509,9,900,0.8176795580110497,,1.0744418750000002
510,9,900,0.8404907975460123,,1.0744418750000002
511,9,900,0.7714285714285715,,1.0744418750000002
512,9,900,0.8392857142857143,,1.0744418750000002
513,9,900,0.8813559322033898,,1.0744418750000002
514,9,900,0.8282208588957055,,1.0744418750000002
515,9,900,0.6428571428571429,,1.0744418750000002
516,9,900,0.8773006134969326,,1.0744418750000002
517,9,900,0.7887323943661971,,1.0744418750000002
518,9,900,0.8152866242038217,,1.0744418750000002
519,9,900,0.8333333333333334,,1.0744418750000002
520,9,900,0.6037735849056604,,1.0744418750000002
521,9,900,0.87248322147651,,1.0744418750000002
522,9,900,0.6900584795321637,,1.0744418750000002
523,9,900,0.8684210526315791,,1.0744418750000002
524,9,900,0.6699029126213593,,1.0744418750000002
525,9,900,0.8074534161490683,,1.0744418750000002
526,9,900,0.8070175438596491,,1.0744418750000002
527,9,900,0.8137931034482758,,1.0744418750000002
528,9,900,0.8307692307692308,,1.0744418750000002
529,9,900,0.8150684931506851,,1.0744418750000002
530,9,900,0.785234899328859,,1.0744418750000002
531,9,900,0.8387096774193549,,1.0744418750000002
532,9,900,0.7419354838709677,,1.0744418750000002
533,9,900,,,1.0744418750000002
534,9,900,0.6440677966101694,,1.0744418750000002
535,9,900,0.7153846153846154,,1.0744418750000002
536,9,900,0.8076923076923077,,1.0744418750000002
537,9,900,0.7254901960784313,,1.0744418750000002
538,9,900,0.8014184397163121,,1.0744418750000002
539,9,900,0.8595505617977528,,1.0744418750000002
540,9,900,0.8095238095238095,,1.0744418750000002
541,9,900,0.6446280991735537,,1.0744418750000002
542,9,900,0.8695652173913043,,1.0744418750000002
543,9,900,0.8154761904761905,,1.0744418750000002
544,9,900,0.8378378378378378,,1.0744418750000002
545,9,900,0.6612903225806451,,1.0744418750000002
546,9,900,0.8385650224219882,,1.0744418750000002
547,9,900,0.8815789473684209,,1.0744418750000002
548,9,900,0.821917808219178,,1.0744418750000002
549,9,900,0.7021276595744681,,1.0744418750000002
550,10,1000,,,1.07430375
551,10,1000,0.8406593406593407,,1.07430375
552,10,1000,0.8554913294797688,,1.07430375
553,10,1000,0.9193548387096774,,1.07430375
554,10,1000,0.6758620689655173,,1.07430375
555,10,1000,0.8235294117647058,,1.07430375
556,10,1000,0.8758169934640523,,1.07430375
557,10,1000,0.6736842105263158,,1.07430375
558,10,1000,0.6458333333333334,,1.07430375
559,10,1000,0.8811188811188811,,1.07430375
560,10,1000,0.7964071856287425,,1.07430375
561,10,1000,0.8855421686746988,,1.07430375
562,10,1000,0.861271676300578,,1.07430375
563,10,1000,0.9430051813471504,,1.07430375
564,10,1000,0.7706422018348624,,1.07430375
565,10,1000,0.75625,,1.07430375
566,10,1000,0.8653846153846154,,1.07430375
567,10,1000,0.8589743589743589,,1.07430375
568,10,1000,0.8888888888888888,,1.07430375
569,10,1000,0.9692307692307692,,1.07430375
570,10,1000,0.8666666666666667,,1.07430375
571,10,1000,0.7794117647058824,,1.07430375
572,10,1000,0.725609756097561,,1.07430375
573,10,1000,0.9294117647058824,,1.07430375
574,10,1000,0.8965517241379308,,1.07430375
575,10,1000,0.8071065989847716,,1.07430375
576,10,1000,0.6,,1.07430375
577,10,1000,0.847682119205298,,1.07430375
578,10,1000,0.8291139240506329,,1.07430375
579,10,1000,0.8863636363636364,,1.07430375
580,10,1000,0.87248322147651,,1.07430375
581,10,1000,0.8896103896103896,,1.07430375
582,10,1000,0.8055555555555556,,1.07430375
583,10,1000,,,1.07430375
584,10,1000,0.9183673469387756,,1.07430375
585,10,1000,0.7103448275862069,,1.07430375
586,10,1000,0.8585858585858586,,1.07430375
587,10,1000,0.7515923566878981,,1.07430375
588,10,1000,0.8092105263157895,,1.07430375
589,10,1000,0.9189189189189192,,1.07430375
590,10,1000,0.7697841726618705,,1.07430375
591,10,1000,0.9090909090909092,,1.07430375
592,10,1000,0.8421052631578947,,1.07430375
593,10,1000,0.8205128205128205,,1.07430375
594,10,1000,0.6120689655172413,,1.07430375
595,10,1000,0.6953125,,1.07430375
596,10,1000,0.8322981366459627,,1.07430375
597,10,1000,0.8547486033519553,,1.07430375
598,10,1000,0.8012048192771084,,1.07430375
599,10,1000,0.6666666666666666,,1.07430375
600,11,1100,0.6852791878172588,,1.0741917142857142
601,11,1100,0.8235294117647058,,1.0741917142857142
602,11,1100,,,1.0741917142857142
603,11,1100,0.8823529411764706,,1.0741917142857142
604,11,1100,0.6742424242424242,,1.0741917142857142
605,11,1100,0.9,,1.0741917142857142
606,11,1100,0.8679245283018868,,1.0741917142857142
607,11,1100,0.6136363636363636,,1.0741917142857142
608,11,1100,0.603448275862069,,1.0741917142857142
609,11,1100,0.9132653061224488,,1.0741917142857142
610,11,1100,0.8356164383561644,,1.0741917142857142
611,11,1100,0.8913043478260869,,1.0741917142857142
612,11,1100,0.953020134228188,,1.0741917142857142
613,11,1100,0.890625,,1.0741917142857142
614,11,1100,0.8344827586206897,,1.0741917142857142
615,11,1100,0.8082191780821918,,1.0741917142857142
616,11,1100,0.7961783439490446,,1.0741917142857142
617,11,1100,0.935064935064935,,1.0741917142857142
618,11,1100,0.8527607361963192,,1.0741917142857142
619,11,1100,0.9154228855721394,,1.0741917142857142
620,11,1100,0.9111111111111112,,1.0741917142857142
621,11,1100,0.8571428571428571,,1.0741917142857142
622,11,1100,0.6928571428571428,,1.0741917142857142
623,11,1100,0.8902439024390244,,1.0741917142857142
624,11,1100,0.9141104294478528,,1.0741917142857142
625,11,1100,0.9072847682119204,,1.0741917142857142
626,11,1100,0.8837209302325582,,1.0741917142857142
627,11,1100,0.88,,1.0741917142857142
628,11,1100,0.85,,1.0741917142857142
629,11,1100,0.7862068965517242,,1.0741917142857142
630,11,1100,0.8553459119496856,,1.0741917142857142
631,11,1100,0.9242424242424242,,1.0741917142857142
632,11,1100,0.8432835820895522,,1.0741917142857142
633,11,1100,0.7348242811501597,,1.0741917142857142
634,11,1100,0.8934010152284264,,1.0741917142857142
635,11,1100,0.6989795918367347,,1.0741917142857142
636,11,1100,0.9375,,1.0741917142857142
637,11,1100,0.7931034482758621,,1.0741917142857142
638,11,1100,0.8870967741935484,,1.0741917142857142
639,11,1100,0.9411764705882352,,1.0741917142857142
640,11,1100,0.8926174496644296,,1.0741917142857142
641,11,1100,0.8505747126436781,,1.0741917142857142
642,11,1100,0.8513513513513513,,1.0741917142857142
643,11,1100,0.89937106918239,,1.0741917142857142
644,11,1100,0.9152542372881356,,1.0741917142857142
645,11,1100,0.6311475409836066,,1.0741917142857142
646,11,1100,0.8711656441717791,,1.0741917142857142
647,11,1100,0.9401197604790419,,1.0741917142857142
648,11,1100,0.8835616438356164,,1.0741917142857142
649,11,1100,0.6612021857923497,,1.0741917142857142
