,time[ms],cpu_load,cpu_scaling_freq
46,4600,0.18181818181818185,1996.0
47,4700,0.9090909090909092,1996.0
48,4800,0.0,1996.0
49,4900,0.2,1536.0
50,5000,,
51,5100,,1536.0
52,5200,0.3333333333333333,1843.0
53,5300,0.09090909090909093,1996.0
54,5400,0.3636363636363637,1843.0
55,5500,0.1111111111111111,1747.0
56,5600,0.09090909090909093,1536.0
57,5700,0.2,1536.0
58,5800,0.1111111111111111,1996.0
59,5900,0.16666666666666666,1536.0
60,6000,0.3333333333333333,1363.0
61,6100,0.2,1996.0
62,6200,,
63,6300,,1996.0
64,6400,0.2352941176470588,1747.0
65,6500,,
66,6600,,1996.0
67,6700,0.21428571428571427,825.0
68,6800,0.2222222222222222,1747.0
69,6900,0.15384615384615385,1996.0
70,7000,0.1111111111111111,1996.0
71,7100,0.2222222222222222,1536.0
72,7200,0.1111111111111111,1536.0
73,7300,0.2222222222222222,1747.0
74,7400,,
75,7500,,1996.0
76,7600,0.125,825.0
77,7700,0.2,1843.0
78,7800,0.2727272727272727,1363.0
79,7900,0.25,825.0
0,0,,1996.0
1,100,1.0,1996.0
2,200,1.0,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,,
6,600,,1996.0
7,700,0.6428571428571429,1996.0
8,800,0.9166666666666666,1132.0
9,900,0.2,1747.0
10,1000,0.2,825.0
11,1100,0.18181818181818185,1996.0
12,1200,0.1,1747.0
13,1300,0.18181818181818185,1996.0
14,1400,0.5454545454545454,1996.0
15,1500,0.9166666666666666,1996.0
16,1600,0.8888888888888888,1996.0
17,1700,,
18,1800,,1996.0
19,1900,,
20,2000,,1996.0
21,2100,1.0,1996.0
22,2200,0.5,1996.0
23,2300,,
24,2400,,1996.0
25,2500,0.5384615384615384,1996.0
26,2600,0.4166666666666667,1996.0
27,2700,0.2,1996.0
28,2800,0.2307692307692308,1996.0
29,2900,0.125,1996.0
30,3000,0.2,1843.0
31,3100,0.2,1996.0
32,3200,0.18181818181818185,1996.0
33,3300,,
34,3400,,1996.0
35,3500,0.18181818181818185,1996.0
36,3600,0.2222222222222222,1747.0
37,3700,0.25,1996.0
38,3800,0.38461538461538464,1996.0
39,3900,0.3636363636363637,1996.0
40,4000,,
41,4100,,1747.0
42,4200,0.16666666666666666,1996.0
43,4300,0.1,1747.0
44,4400,0.18181818181818185,1996.0
45,4500,0.15384615384615385,1536.0
46,4600,,
47,4700,,1996.0
48,4800,0.4666666666666667,1843.0
49,4900,0.2307692307692308,1363.0
50,5000,0.2222222222222222,1363.0
51,5100,0.0,1536.0
52,5200,0.16666666666666666,979.0
53,5300,,
54,5400,,1747.0
55,5500,0.2307692307692308,1536.0
56,5600,0.25,1536.0
57,5700,0.25,1996.0
58,5800,0.2307692307692308,1747.0
59,5900,0.2,825.0
60,6000,0.2,825.0
61,6100,,
62,6200,,1996.0
63,6300,0.2727272727272727,1996.0
64,6400,0.15384615384615385,1747.0
65,6500,0.16666666666666666,1843.0
66,6600,0.0,1843.0
67,6700,0.3333333333333333,1996.0
68,6800,0.2307692307692308,825.0
69,6900,,
70,7000,,1996.0
71,7100,,
72,7200,,1536.0
73,7300,0.21428571428571427,979.0
74,7400,0.3333333333333333,1363.0
75,7500,0.2,1996.0
76,7600,0.3636363636363637,1363.0
77,7700,0.0,1996.0
78,7800,,
79,7900,,1747.0
80,8000,0.09090909090909093,1996.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,1.0,1996.0
6,600,,
7,700,,1996.0
8,800,0.5714285714285714,1996.0
9,900,0.3,1747.0
10,1000,0.3,1996.0
11,1100,0.2727272727272727,1996.0
12,1200,,
13,1300,,1843.0
14,1400,0.625,1996.0
15,1500,,
16,1600,,1996.0
17,1700,,
